126;31;4,064516129
197;-41;-4,804878049
83;33;2,515151515
121;-50;-2,42
61;-90;-0,677777778
-42;-33;1,272727273
-99;-47;2,106382979
52;128;0,40625
16;47;0,340425532
196;26;7,538461538
-90;116;-0,775862069
129;-12;-10,75
109;171;0,637426901
-30;58;-0,517241379
114;-53;-2,150943396
118;73;1,616438356
-57;-53;1,075471698
-59;128;-0,4609375
88;153;0,575163399
136;-16;-8,5
181;179;1,011173184
-69;193;-0,357512953
69;-18;-3,833333333
-1;-17;0,058823529
136;37;3,675675676
48;-99;-0,484848485
-8;68;-0,117647059
137;-57;-2,403508772
-52;193;-0,269430052
-47;-10;4,7
125;190;0,657894737
-2;-64;0,03125
-3;82;-0,036585366
172;160;1,075
-79;61;-1,295081967
199;120;1,658333333
171;64;2,671875
7;-53;-0,132075472
14;40;0,35
174;-22;-7,909090909
158;74;2,135135135
141;101;1,396039604
65;80;0,8125
-81;-41;1,975609756
131;84;1,55952381
-78;117;-0,666666667
61;-29;-2,103448276
27;168;0,160714286
73;180;0,405555556
-37;80;-0,4625
77;-25;-3,08
-73;188;-0,388297872
141;104;1,355769231
-51;195;-0,261538462
-10;93;-0,107526882
126;165;0,763636364
189;-26;-7,269230769
-50;149;-0,33557047
-69;120;-0,575
199;107;1,859813084
191;104;1,836538462
191;-73;-2,616438356
200;64;3,125
52;141;0,368794326
56;38;1,473684211
168;132;1,272727273
138;-67;-2,059701493
-37;128;-0,2890625
169;103;1,640776699
-34;49;-0,693877551
159;-3;-53
135;9;15
92;147;0,62585034
107;103;1,038834951
-60;30;-2
43;19;2,263157895
-81;90;-0,9
-12;17;-0,705882353
58;-70;-0,828571429
32;154;0,207792208
81;96;0,84375
166;92;1,804347826
24;139;0,172661871
-54;-11;4,909090909
187;53;3,528301887
182;62;2,935483871
58;-69;-0,84057971
25;187;0,13368984
167;160;1,04375
157;118;1,330508475
-66;-11;6
-29;-15;1,933333333
147;22;6,681818182
-13;81;-0,160493827
-78;40;-1,95
139;-54;-2,574074074
-4;76;-0,052631579
45;128;0,3515625
123;-10;-12,3
85;78;1,08974359
